Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
PV001655,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00050/2024,10606,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-15,2025-01-28,ssRNA(+)
PQ355599,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00021/2024,10612,partial,USA: California,USA,Homo sapiens,,"Heibeck,N., Garrigues,J.M., Green,N.M.",2024-07-27,2024-09-25,ssRNA(+)
PQ355603,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00025/2024,10625,partial,USA: California,USA,Homo sapiens,,"Heibeck,N., Garrigues,J.M., Green,N.M.",2024-07-24,2024-09-25,ssRNA(+)
PQ248575,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00014/2024,10610,partial,USA: California,USA,Homo sapiens,,"Heibeck,N., Garrigues,J.M., Green,N.M.",2024-07-19,2024-09-03,ssRNA(+)
PQ248577,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00016/2024,10605,partial,USA: California,USA,Homo sapiens,,"Heibeck,N., Garrigues,J.M., Green,N.M.",2024-07-25,2024-09-03,ssRNA(+)
PQ129524,dengue virus type 2,Orthoflavivirus denguei,2.0,hDenV2/USA/CA-LACPHL-DA00001/2024,10626,partial,USA: California,USA,Homo sapiens,,"Garrigues,J.M., Green,N.M.",2024-04-17,2024-08-07,ssRNA(+)
MZ945531,Dengue virus type 2,Orthoflavivirus denguei,,US/DB275/2020,10224,partial,USA: Texas,USA,Homo sapiens,blood,"Santiago,G.A., Gonzalez-Morales,G., Flores,B., Charriez,K.N., Munoz-Jordan,J.L., Broussard,K.",2020-11-01,2021-09-01,ssRNA(+)
MZ945532,Dengue virus type 2,Orthoflavivirus denguei,,US/DB276/2020,10225,partial,USA: Texas,USA,Homo sapiens,blood,"Santiago,G.A., Gonzalez-Morales,G., Flores,B., Charriez,K.N., Munoz-Jordan,J.L., Broussard,K.",2020-10-28,2021-09-01,ssRNA(+)
MZ945533,Dengue virus type 2,Orthoflavivirus denguei,,US/DB277/2020,10225,partial,USA: Texas,USA,Homo sapiens,blood,"Santiago,G.A., Gonzalez-Morales,G., Flores,B., Charriez,K.N., Munoz-Jordan,J.L., Broussard,K.",2020-10-28,2021-09-01,ssRNA(+)
MZ945534,Dengue virus type 2,Orthoflavivirus denguei,,US/DB278/2020,10225,partial,USA: Texas,USA,Homo sapiens,blood,"Santiago,G.A., Gonzalez-Morales,G., Flores,B., Charriez,K.N., Munoz-Jordan,J.L., Broussard,K.",2020-10-13,2021-09-01,ssRNA(+)
MZ945535,Dengue virus type 2,Orthoflavivirus denguei,,US/DB279/2020,10241,partial,USA: Texas,USA,Homo sapiens,blood,"Santiago,G.A., Gonzalez-Morales,G., Flores,B., Charriez,K.N., Munoz-Jordan,J.L., Broussard,K.",2020-10-08,2021-09-01,ssRNA(+)
HQ541798,Dengue virus type 2,Orthoflavivirus denguei,,DENV-2/US/BID-V4824/2009,10507,complete,USA: California,USA,Homo sapiens,,"Henn,M.R., Balmaseda,A., Young,S., Koehrsen,M., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Berlin,A., Heiman,D., Sykes,S., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Gomez,T., Nunez,A., Harris,E., Nusbaum,C., Birren,B.",2009,2011-06-15,ssRNA(+)
JF730050,Dengue virus type 2,Orthoflavivirus denguei,,DENV-2/US/BID-V5412/2007,10484,complete,USA: California,USA,Homo sapiens,,"Henn,M.R., Balmaseda,A., Young,S., Koehrsen,M., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Berlin,A., Heiman,D., Sykes,S., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Gomez,T., Nunez,A., Harris,E., Nusbaum,C., Birren,B.",2007,2011-06-15,ssRNA(+)
JF730053,Dengue virus type 2,Orthoflavivirus denguei,,DENV-2/US/BID-V5411/2006,10476,complete,USA: California,USA,Homo sapiens,,"Orozco,S., Schmid,M.A., Parameswaran,P., Lachica,R., Henn,M.R., Beatty,R., Harris,E., Balmaseda,A., Young,S., Koehrsen,M., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Berlin,A., Heiman,D., Sykes,S., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Gomez,T., Nunez,A., Nusbaum,C., Birren,B.",2006,2011-06-15,ssRNA(+)
PV490568,dengue virus type 1,Orthoflavivirus denguei,1,DENV-1/MX/UANL-2636/2024,10419,partial,"Mexico: Nuevo Leon, Monterrey",Mexico,Homo sapiens,blood,"Ruiz-Higareda,A.F., Galan-Huerta,K.A., Bocanegra-Ibarias,P., Camacho-Ortiz,A., Rivas-Estilla,A.M.",2024-08-13,2025-04-18,ssRNA(+)
HM171567,dengue virus type I,Orthoflavivirus denguei,,,1485,partial,"Mexico: La Colorada, Sonora",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2006,2010-06-29,ssRNA(+)
HM171569,dengue virus type I,Orthoflavivirus denguei,,,1485,partial,"Mexico: Cd Victoria, Tamaulipas",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2007,2010-06-29,ssRNA(+)
OM505022,dengue virus type 2,Orthoflavivirus denguei,2,594,10679,partial,Mexico: Coahuila,Mexico,Homo sapiens,blood,"Wong-Arambula,C.E., Rodriguez-Maldonado,A.P., Fuentes-Cuevas,C.H., Duran-Ayala,D., Torres-Rodriguez,Mdl.L., Rivero-Arredondo,V., Serrano-Gutierrez,S., Aparicio-Antonio,M., Rosales-Jimenez,C., del Mazo-Lopez,J.C., Hernandez-Rivas,L., Lopez-Martinez,I., Ramirez-Gonzalez,J.E., Vazquez-Pichardo,M.",2021-09-21,2022-02-09,ssRNA(+)
HM171543,Dengue virus type 2,Orthoflavivirus denguei,,,1441,partial,"Mexico: Apodaca, Nuevo Leon",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2002,2010-06-29,ssRNA(+)
HM171545,Dengue virus type 2,Orthoflavivirus denguei,,,1441,partial,"Mexico: La Paz, Baja California Sur",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2003,2010-06-29,ssRNA(+)
HM171548,Dengue virus type 2,Orthoflavivirus denguei,,,1441,partial,"Mexico: Huatabampo, Sonora",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2003,2010-06-29,ssRNA(+)
HM171552,Dengue virus type 2,Orthoflavivirus denguei,,,1441,partial,"Mexico: Doctor Arroyo, Nuevo Leon",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2005,2010-06-29,ssRNA(+)
HM171556,Dengue virus type 2,Orthoflavivirus denguei,,,1441,partial,"Mexico: Ciudad Madero, Tamaulipas",Mexico,Homo sapiens,,"Carrillo-Valenzo,E., Danis-Lozano,R., Velasco-Hernandez,J.X., Sanchez-Burgos,G., Alpuche,C., Lopez,I., Rosales,C., Baronti,C., de Lamballerie,X., Holmes,E.C., Ramos-Castaneda,J.",2004,2010-06-29,ssRNA(+)
GQ868590,Dengue virus type 2,Orthoflavivirus denguei,,DENV-2/MX/BID-V3356/1992,10668,complete,Mexico: Sonora,Mexico,Homo sapiens,,"Henn,M.R., Schmidt,D., Young,S., Koehrsen,M., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Lewis,B., Montgomery,P., Park,D., Pearson,M., Richards,J., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Champion,M., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Comach,G., De Bosch,N., Rothman,A., Nusbaum,C., Bosch,I., Birren,B.",1992,2009-09-30,ssRNA(+)
PX247235,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00068/2025,10661,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2025-07-15,2025-09-03,ssRNA(+)
PX247236,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00069/2025,10602,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2025-07-27,2025-09-03,ssRNA(+)
PX247237,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00070/2025,10627,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2025-07-22,2025-09-03,ssRNA(+)
PV940977,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00067/2025,10640,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2025-05-23,2025-07-21,ssRNA(+)
PV001649,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00056/2024,10538,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-12-13,2025-01-28,ssRNA(+)
PV001650,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00048/2024,10580,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-12-02,2025-01-28,ssRNA(+)
PV001651,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00049/2024,10586,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-15,2025-01-28,ssRNA(+)
PV001652,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00058/2024,10546,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-18,2025-01-28,ssRNA(+)
PV001653,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00054/2024,10580,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-18,2025-01-28,ssRNA(+)
PV001654,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00053/2024,10552,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-19,2025-01-28,ssRNA(+)
PV001656,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00055/2024,10567,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-30,2025-01-28,ssRNA(+)
PV001657,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00057/2024,10560,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-12-06,2025-01-28,ssRNA(+)
PV001658,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00051/2024,10585,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-28,2025-01-28,ssRNA(+)
PV001659,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00059/2024,10546,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-14,2025-01-28,ssRNA(+)
PV001660,dengue virus type 3,Orthoflavivirus denguei,3,hDenV3/USA/CA-LACPHL-DA00052/2024,10586,partial,USA: California,USA,Homo sapiens,,"Fox,E.B., Garrigues,J.M., Green,N.M.",2024-11-15,2025-01-28,ssRNA(+)
